(8.19343,0)
(-20.3502,0)
(28.9052,0)
(-7.77954,0)
(7.78156,0)
(-16.4995,0)
(-13.6448,0)
(-15.918,0)
(13.8113,0)
(-3.80708,0)
(-4.45729,0)
(23.9653,0)
(-7.44648,0)
(0.507401,0)
(-7.06682,0)
(10.7963,0)
(-5.01664,0)
(20.182,0)
(9.57591,0)
(8.26941,0)
(-3.06654,0)
(-12.0065,0)
(11.5862,0)
(5.66147,0)
(4.0854,0)
(-7.61933,0)
(-4.19118,0)
(-11.1965,0)
(-18.3016,0)
(-2.92666,0)
(-0.394499,0)
(-0.874356,0)
(2.39143,0)
(4.63324,0)
(-2.50829,0)
(1.15529,0)
(-8.49956,0)
(-1.20481,0)
(5.47611,0)
(1.12357,0)
(-4.32608,0)
(1.07901,0)
(-0.00331328,0)
(-2.86798,0)
(0.166468,0)
(-1.41753,0)
(0.526515,0)
(-3.77069,0)
(-0.762306,0)
(0.987825,0)
(-2.41186,0)
(-0.664449,0)
(2.38788,0)
(0.946098,0)
(-0.688306,0)
(1.90625,0)
(-1.13876,0)
(-0.552082,0)
(1.37653,0)
(0.587897,0)
(-0.221827,0)
(1.50447,0)
(0.457374,0)
(-2.05769,0)
(-0.257239,0)
(0.666998,0)
(-1.14171,0)
(-0.555622,0)
(0.188419,0)
(1.16378,0)
(-0.193665,0)
(0.687314,0)
(-0.702406,0)
(-1.13594,0)
(1.70043,0)
(0.588391,0)
(-0.997253,0)
(1.68669,0)
(0.0691813,0)
(-2.04164,0)
(0.116446,0)
(0.388598,0)
(-0.634449,0)
(-1.13051,0)
(0.165195,0)
(0.00970329,0)
(0.351717,0)
(-0.759447,0)
(-0.538217,0)
(-3.79364,0)
(6.52435,0)
(-1.81367,0)
(-1.03125,0)
(-3.11376,0)
(-3.71706,0)
(-0.619544,0)
(0.370352,0)
(-2.92528,0)
(4.70762,0)
(1.34653,0)
(2.92404,0)
(-2.36898,0)
(0.848859,0)
(-3.12389,0)
(-1.33632,0)
(-2.62608,0)
(14.668,0)
(-1.22436,0)
(-2.67824,0)
(-14.6085,0)
(-1.19184,0)
(7.26821,0)
(0.175668,0)
(-4.56653,0)
(10.3837,0)
(15.1502,0)
(7.18511,0)
(4.93032,0)
(-9.99909,0)
(24.8998,0)
(1.76583,0)
(-7.09298,0)
(-7.89195,0)
(6.38633,0)
(-14.3293,0)
(-5.18567,0)
(8.81598,0)
(18.3864,0)
(-3.56536,0)
(14.2161,0)
(-18.6784,0)
(12.7287,0)
(7.50458,0)
(9.88257,0)
(-5.10762,0)
(70.2194,0)
(-7.55677,0)
(-2.51134,0)
(-45.1662,0)
(-18.5151,0)
(-9.61829,0)
(13.6602,0)
(-4.42521,0)
(20.0322,0)
(-1.91353,0)
(1.15397,0)
(-39.5152,0)
(-9.17957,0)
(-7.85325,0)
(-3.47068,0)
(13.3437,0)
(15.0985,0)
(-14.0731,0)
(9.07885,0)
(-26.8159,0)
(-42.4905,0)
(11.8112,0)
(-0.251304,0)
(-6.0197,0)
(20.9725,0)
(19.2877,0)
(-43.4483,0)
(20.1307,0)
(-14.1523,0)
(-23.4523,0)
(6.42209,0)
(6.68561,0)
(-72.4661,0)
(-11.1136,0)
(16.7805,0)
(5.12315,0)
(3.79737,0)
(30.5452,0)
(-13.4904,0)
(15.2591,0)
(21.087,0)
(15.7025,0)
(-39.8457,0)
(41.7705,0)
(-8.412,0)
(-1.44878,0)
(-7.82552,0)
(-13.3078,0)
(-35.7312,0)
(7.86333,0)
(10.1551,0)
(-1.30832,0)
(37.5974,0)
(14.2131,0)
(-1.44974,0)
(-2.23851,0)
(18.3368,0)
(-5.01752,0)
(9.71579,0)
(19.0192,0)
(7.36017,0)
(6.94733,0)
(-19.9276,0)
(2.18825,0)
(6.47047,0)
(12.8062,0)
(-7.28708,0)
(-7.31727,0)
(-1.68599,0)
(-24.31,0)
(-0.831415,0)
(-5.23491,0)
(4.17746,0)
(-1.84472,0)
(14.5524,0)
(1.89262,0)
(6.52686,0)
(-9.98717,0)
(-6.01414,0)
(9.8083,0)
(4.18524,0)
(-3.54036,0)
(-0.738505,0)
(-1.95348,0)
(-9.01836,0)
(-5.05107,0)
(-3.04875,0)
(1.19482,0)
(-3.70856,0)
(0.791333,0)
(0.377774,0)
(-2.85312,0)
(-1.01962,0)
(-0.470829,0)
(0.290844,0)
(-0.170978,0)
(1.82257,0)
(-2.53488,0)
(0.606716,0)
(0.642622,0)
(-0.0503707,0)
(0.394453,0)
(0.89592,0)
(-0.173861,0)
(-3.13414,0)
(-1.02787,0)
(1.20155,0)
(-1.99466,0)
(-0.609911,0)
(2.02258,0)
(0.985006,0)
(-0.768755,0)
(1.56063,0)
(-1.13876,0)
(-0.552082,0)
(1.37653,0)
(0.587897,0)
(-0.221827,0)
(1.50447,0)
(0.457374,0)
(-2.05769,0)
(-0.257239,0)
(0.666998,0)
(-1.14171,0)
(-0.555622,0)
(0.188419,0)
(1.16378,0)
(-0.193665,0)
(0.687314,0)
(-0.5395,0)
(-1.59395,0)
(2.43482,0)
(0.384481,0)
(0.19765,0)
(-0.424119,0)
(-1.78098,0)
(-2.00443,0)
(0.130713,0)
(-0.638393,0)
(1.06766,0)
(0.117856,0)
(0.243078,0)
(-0.344086,0)
(0.394574,0)
(-0.512378,0)
(1.35366,0)
(-0.0107641,0)
(8.91496,0)
(1.11922,0)
(1.96441,0)
(-13.1737,0)
(-5.0739,0)
(1.85954,0)
(-0.8866,0)
(-5.59618,0)
(9.62979,0)
(9.05417,0)
(2.55908,0)
(1.00009,0)
(-3.3802,0)
(10.0833,0)
(4.68487,0)
(0.899793,0)
(4.68889,0)
(8.28296,0)
(-7.83989,0)
(-16.5619,0)
(1.91858,0)
(12.0765,0)
(-8.59349,0)
(7.27187,0)
(-0.865881,0)
(17.7372,0)
(11.664,0)
(11.7911,0)
(-3.97377,0)
(54.6874,0)
(-2.381,0)
(-7.23388,0)
(-40.9659,0)
(-5.47643,0)
(-5.25278,0)
(9.10632,0)
(-1.34194,0)
(14.9018,0)
(-12.5686,0)
(17.1843,0)
(-39.5699,0)
(2.90884,0)
(15.769,0)
(6.92172,0)
(9.08772,0)
(48.7152,0)
(-11.1103,0)
(-1.46359,0)
(-46.1609,0)
(-45.8351,0)
(28.0097,0)
(11.8514,0)
(-17.9259,0)
(14.8237,0)
(7.29605,0)
(-31.7127,0)
(-14.1147,0)
(-7.86387,0)
(-11.7436,0)
(-1.55718,0)
(3.23752,0)
(-50.2671,0)
(-4.87141,0)
(9.13617,0)
(0.900713,0)
(-18.9755,0)
(44.5322,0)
(-6.84959,0)
(2.99509,0)
(12.4217,0)
(18.509,0)
(-57.7238,0)
(36.1379,0)
(-7.46761,0)
(-11.8177,0)
(-2.33081,0)
(-18.6749,0)
(-65.2156,0)
(6.11576,0)
(10.7206,0)
(8.54973,0)
(39.8966,0)
(36.0691,0)
(-7.43912,0)
(6.22754,0)
(14.059,0)
(3.52623,0)
(-12.4129,0)
(22.3308,0)
(0.318614,0)
(6.04873,0)
(-18.0862,0)
(-11.9434,0)
(-9.15689,0)
(18.5345,0)
(-5.93993,0)
(-4.22271,0)
(16.7517,0)
(-11.8781,0)
(-0.393614,0)
(-9.8068,0)
(9.95152,0)
(-3.75078,0)
(16.4009,0)
(5.05089,0)
(6.81939,0)
(-5.92884,0)
(-12.0212,0)
(13.1539,0)
(5.75704,0)
(3.17246,0)
(-6.65643,0)
(-2.56351,0)
(-11.0975,0)
(-15.3767,0)
(-3.11461,0)
(0.22468,0)
(-2.14257,0)
(2.82491,0)
(1.97698,0)
(-3.07704,0)
(-0.0291405,0)
(-7.66351,0)
(0.0736001,0)
(3.9901,0)
(0.681131,0)
(-4.18269,0)
(1.13609,0)
(0.0987301,0)
(-2.24275,0)
(0.539153,0)
(-1.01695,0)
(0.319201,0)
(-3.70489,0)
(-1.00618,0)
(0.861751,0)
(-2.39339,0)
(-0.728449,0)
(2.61115,0)
(0.930131,0)
(-0.793295,0)
(2.03374,0)
(-1.37632,0)
(-0.45651,0)
(1.29999,0)
(0.645355,0)
(-0.108751,0)
(1.46107,0)
(0.20602,0)
(-2.33566,0)
(-0.448599,0)
(0.701092,0)
(-1.46429,0)
(-0.671698,0)
(0.628446,0)
(1.21951,0)
(-0.282898,0)
(0.870214,0)
(-1.13876,0)
(-0.552082,0)
(1.37653,0)
(0.587897,0)
(-0.221827,0)
(1.50447,0)
(0.457374,0)
(-2.05769,0)
(-0.257239,0)
(0.666998,0)
(-1.14171,0)
(-0.555622,0)
(0.188419,0)
(1.16378,0)
(-0.193665,0)
(0.687314,0)
(0.31273,0)
(-0.316845,0)
(2.67488,0)
(1.5478,0)
(1.29195,0)
(-2.77397,0)
(-0.441509,0)
(-1.39659,0)
(1.81897,0)
(-1.97452,0)
(1.9463,0)
(0.944378,0)
(-2.61699,0)
(0.642017,0)
(-2.25011,0)
(4.13525,0)
(8.46862,0)
(4.41498,0)
(5.75556,0)
(10.7823,0)
(-8.32837,0)
(-17.4022,0)
(3.47716,0)
(8.25559,0)
(-1.95878,0)
(-4.332,0)
(6.15638,0)
(3.87826,0)
(-12.8551,0)
(-0.0369949,0)
(-0.339007,0)
(28.2049,0)
(10.5561,0)
(8.83526,0)
(-18.4789,0)
(19.8078,0)
(-30.739,0)
(-4.24779,0)
(12.3483,0)
(17.1243,0)
(-21.2978,0)
(11.5414,0)
(-17.062,0)
(-5.92268,0)
(-6.70438,0)
(4.48218,0)
(24.2398,0)
(46.8875,0)
(-2.50463,0)
(10.487,0)
(-62.2722,0)
(-17.707,0)
(-9.14594,0)
(21.4952,0)
(4.65536,0)
(18.6122,0)
(-12.4434,0)
(-1.43835,0)
(-18.0513,0)
(-19.9894,0)
(-4.63642,0)
(6.90012,0)
(33.0357,0)
(-25.2587,0)
(-6.4391,0)
(14.497,0)
(-32.6476,0)
(-47.2128,0)
(37.8531,0)
(2.77919,0)
(5.95871,0)
(24.2815,0)
(10.0196,0)
(-52.2692,0)
(44.5075,0)
(-21.3492,0)
(-9.22004,0)
(4.52025,0)
(5.31762,0)
(-80.9381,0)
(-8.83126,0)
(16.0108,0)
(5.86714,0)
(19.9464,0)
(48.0583,0)
(-7.59371,0)
(19.5058,0)
(16.0851,0)
(1.98637,0)
(-38.2919,0)
(50.4837,0)
(-12.2157,0)
(10.6686,0)
(-13.231,0)
(-18.7086,0)
(-31.3101,0)
(4.73847,0)
(-3.29762,0)
(-4.80091,0)
(39.1271,0)
(7.51551,0)
(-4.56833,0)
(-0.81031,0)
(12.9023,0)
(-8.77634,0)
(18.1065,0)
(18.4997,0)
(4.17344,0)
(5.3952,0)
(-13.654,0)
(6.41737,0)
(3.79722,0)
(5.62676,0)
(-13.5771,0)
(-5.87824,0)
(-6.38115,0)
(-22.9444,0)
(-2.61265,0)
(-3.40534,0)
(2.61645,0)
(0.934246,0)
(12.6354,0)
(-0.0243843,0)
(2.20411,0)
(-10.0796,0)
(-3.2767,0)
(11.2923,0)
(1.79987,0)
(-4.39111,0)
(-0.298207,0)
(-0.849125,0)
(-6.69279,0)
(-2.93804,0)
(-2.27216,0)
(1.39433,0)
(-3.86384,0)
(0.747154,0)
(1.31411,0)
(-2.35404,0)
(-0.833173,0)
(0.17279,0)
(0.800462,0)
(-0.127953,0)
(1.27708,0)
(-2.25638,0)
(0.350303,0)
(0.867827,0)
(0.220381,0)
(0.300328,0)
(0.946295,0)
(-0.104672,0)
(-2.93883,0)
(-0.918025,0)
(1.1039,0)
(-1.88777,0)
(-0.616636,0)
(1.74704,0)
(1.05306,0)
(-0.60419,0)
(1.39624,0)
(-1.15501,0)
(-0.558482,0)
(1.38026,0)
(0.601117,0)
(-0.211296,0)
(1.49908,0)
(0.438527,0)
(-2.07331,0)
(-0.27239,0)
(0.65823,0)
(-1.16862,0)
(-0.572233,0)
(0.21687,0)
(1.17375,0)
(-0.193123,0)
(0.699112,0)
(-1.13876,0)
(-0.552082,0)
(1.37653,0)
(0.587897,0)
(-0.221827,0)
(1.50447,0)
(0.457374,0)
(-2.05769,0)
(-0.257239,0)
(0.666998,0)
(-1.14171,0)
(-0.555622,0)
(0.188419,0)
(1.16378,0)
(-0.193665,0)
(0.687314,0)
(1.06086,0)
(-2.71303,0)
(4.24552,0)
(0.6618,0)
(-4.02878,0)
(-2.22668,0)
(0.797747,0)
(1.93431,0)
(2.37268,0)
(0.882203,0)
(1.4171,0)
(-1.98303,0)
(-3.15883,0)
(-1.32746,0)
(0.926579,0)
(5.8411,0)
(5.66723,0)
(-10.0898,0)
(9.35171,0)
(1.62503,0)
(-29.3264,0)
(-13.1055,0)
(2.24341,0)
(19.3516,0)
(-10.5302,0)
(-2.33584,0)
(-0.806634,0)
(-8.77064,0)
(-16.2833,0)
(-14.5297,0)
(16.0266,0)
(24.5015,0)
(-1.37801,0)
(-6.19079,0)
(-17.2657,0)
(-0.747522,0)
(-51.0799,0)
(7.58527,0)
(2.7159,0)
(35.9917,0)
(-29.9279,0)
(-6.26209,0)
(-14.1725,0)
(-11.1905,0)
(-29.8181,0)
(-26.7638,0)
(38.191,0)
(4.71061,0)
(0.269672,0)
(10.2926,0)
(-36.8475,0)
(-30.0393,0)
(-21.357,0)
(12.6233,0)
(0.249352,0)
(53.8416,0)
(-11.3114,0)
(-33.6921,0)
(18.2343,0)
(4.71552,0)
(-47.2811,0)
(-16.158,0)
(32.106,0)
(-58.3206,0)
(13.2645,0)
(34.5806,0)
(1.65235,0)
(-14.5779,0)
(21.0541,0)
(-4.79464,0)
(8.63682,0)
(56.6176,0)
(-0.580376,0)
(-62.4599,0)
(54.6815,0)
(11.2587,0)
(-26.6889,0)
(-21.492,0)
(2.53115,0)
(-36.6993,0)
(19.9875,0)
(32.1378,0)
(11.0797,0)
(44.6163,0)
(16.4699,0)
(-1.00201,0)
(4.30767,0)
(33.5032,0)
(-12.8177,0)
(-21.204,0)
(34.8725,0)
(17.5187,0)
(1.76941,0)
(-23.823,0)
(-6.3094,0)
(7.88685,0)
(18.6869,0)
(0.99983,0)
(-9.15255,0)
(14.227,0)
(-23.274,0)
(-5.48368,0)
(-4.71483,0)
(13.145,0)
(-8.49565,0)
(16.7557,0)
(9.94307,0)
(13.5635,0)
(-7.29206,0)
(-9.6152,0)
(10.1075,0)
(9.25441,0)
(-0.3295,0)
(-2.25284,0)
(-6.72663,0)
(-13.4461,0)
(-13.1009,0)
(-4.89768,0)
(0.195542,0)
(-1.09223,0)
(-0.0844182,0)
(2.99803,0)
(-2.08262,0)
(0.638975,0)
(-2.99899,0)
(-2.44247,0)
(1.53664,0)
(3.41518,0)
(-3.36921,0)
(1.68049,0)
(-0.364086,0)
(-1.73228,0)
(0.355998,0)
(0.327677,0)
(-0.140182,0)
(-3.56503,0)
(-1.27621,0)
(1.60286,0)
(-2.1145,0)
(-0.461122,0)
(2.69058,0)
(0.421621,0)
(-1.32375,0)
(2.08399,0)
(-1.33862,0)
(-0.496625,0)
(1.32202,0)
(0.649839,0)
(-0.126335,0)
(1.47748,0)
(0.235345,0)
(-2.29462,0)
(-0.42032,0)
(0.676428,0)
(-1.43028,0)
(-0.667575,0)
(0.559153,0)
(1.22334,0)
(-0.263355,0)
(0.841525,0)
(-1.13876,0)
(-0.552082,0)
(1.37653,0)
(0.587897,0)
(-0.221827,0)
(1.50447,0)
(0.457374,0)
(-2.05769,0)
(-0.257239,0)
(0.666998,0)
(-1.14171,0)
(-0.555622,0)
(0.188419,0)
(1.16378,0)
(-0.193665,0)
(0.687314,0)
