(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(0.161044,0)
(-0.378252,0)
(-0.0756086,0)
(0.438315,0)
(0.457755,0)
(-0.116202,0)
(0.874007,0)
(-0.842436,0)
(0.172632,0)
(0.432479,0)
(1.03295,0)
(-0.485306,0)
(1.72295,0)
(-0.618977,0)
(0.698832,0)
(-0.430379,0)
(1.78308,0)
(-1.00321,0)
(2.69818,0)
(0.092643,0)
(0.694024,0)
(-1.16115,0)
(2.47554,0)
(-1.68204,0)
(3.30401,0)
(0.704276,0)
(0.0238047,0)
(-1.13132,0)
(2.41972,0)
(-2.1499,0)
(3.19024,0)
(0.809263,0)
(-0.516297,0)
(-0.861873,0)
(2.12353,0)
(-2.18218,0)
(2.51466,0)
(0.750414,0)
(-0.703148,0)
(-0.693222,0)
(1.85792,0)
(-2.02392,0)
(1.85035,0)
(0.528382,0)
(-0.885788,0)
(-0.466935,0)
(1.61097,0)
(-1.87168,0)
(1.2711,0)
(0.280019,0)
(-0.852681,0)
(-0.348353,0)
(1.52054,0)
(-1.71248,0)
(0.990525,0)
(0.0929621,0)
(-0.795211,0)
(-0.282754,0)
(1.43045,0)
(-1.5839,0)
(0.835821,0)
(0.0272683,0)
(-0.664009,0)
(-0.346191,0)
(1.46629,0)
(-1.50464,0)
(0.835821,0)
(0.0272683,0)
(-0.664009,0)
(-0.346191,0)
(1.46629,0)
(-1.50464,0)
(0.835821,0)
(0.0272683,0)
(-0.664009,0)
(-0.346191,0)
(1.46629,0)
(-1.50464,0)
(0.835821,0)
(0.0272683,0)
(-0.664009,0)
(-0.346191,0)
(1.46629,0)
(-1.50464,0)
(0.832031,0)
(0.0638318,0)
(-0.646204,0)
(-0.374283,0)
(1.42498,0)
(-1.49641,0)
(0.785901,0)
(0.254847,0)
(-0.555403,0)
(-0.48724,0)
(1.21024,0)
(-1.41666,0)
(0.619455,0)
(0.461288,0)
(-0.470924,0)
(-0.459366,0)
(0.898962,0)
(-1.17016,0)
(0.39816,0)
(0.418075,0)
(-0.489612,0)
(-0.16485,0)
(0.504397,0)
(-0.851495,0)
(0.181099,0)
(0.198994,0)
(-0.39707,0)
(0.111271,0)
(0.159985,0)
(-0.469933,0)
(-0.0172589,0)
(0.0422991,0)
(-0.133285,0)
(0.135175,0)
(0.0407655,0)
(-0.15483,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(0.558197,0)
(-0.472883,0)
(0.255734,0)
(0.506126,0)
(0.336634,0)
(-0.0367839,0)
(1.44698,0)
(-0.897432,0)
(1.31237,0)
(0.112342,0)
(0.715814,0)
(-0.0419793,0)
(2.67911,0)
(-0.434713,0)
(2.22932,0)
(-1.29652,0)
(1.20899,0)
(-0.162431,0)
(3.80477,0)
(0.659155,0)
(2.50855,0)
(-2.05082,0)
(1.53326,0)
(-0.234042,0)
(4.7107,0)
(1.44649,0)
(1.76477,0)
(-1.57757,0)
(1.24152,0)
(-0.479941,0)
(4.88004,0)
(1.51023,0)
(1.1898,0)
(-1.16924,0)
(1.22895,0)
(-0.764128,0)
(4.79339,0)
(1.39535,0)
(0.861222,0)
(-1.0186,0)
(1.63283,0)
(-1.21299,0)
(4.78164,0)
(1.27018,0)
(0.484642,0)
(-0.981695,0)
(1.94448,0)
(-1.65585,0)
(4.58785,0)
(1.05866,0)
(0.303558,0)
(-0.901843,0)
(2.28339,0)
(-1.96321,0)
(4.44814,0)
(0.832532,0)
(0.144364,0)
(-0.861358,0)
(2.3817,0)
(-2.15723,0)
(4.32916,0)
(0.72383,0)
(0.207723,0)
(-0.946676,0)
(2.51664,0)
(-2.20068,0)
(4.32336,0)
(0.749924,0)
(0.252224,0)
(-1.00978,0)
(2.56002,0)
(-2.21305,0)
(4.35166,0)
(0.802968,0)
(0.209998,0)
(-1.01607,0)
(2.52849,0)
(-2.25005,0)
(4.3278,0)
(0.795577,0)
(0.203777,0)
(-0.978753,0)
(2.52584,0)
(-2.2177,0)
(4.25574,0)
(0.7755,0)
(0.148913,0)
(-0.969681,0)
(2.47424,0)
(-2.22324,0)
(3.87325,0)
(1.04472,0)
(0.0275723,0)
(-1.212,0)
(2.15442,0)
(-2.18821,0)
(3.17709,0)
(1.43974,0)
(-0.281733,0)
(-1.19884,0)
(1.59961,0)
(-1.92612,0)
(2.16065,0)
(1.34041,0)
(-0.671147,0)
(-0.51028,0)
(0.880768,0)
(-1.40141,0)
(1.07704,0)
(0.685292,0)
(-0.795181,0)
(0.168201,0)
(0.186588,0)
(-0.845046,0)
(0.237845,0)
(0.155354,0)
(-0.374428,0)
(0.239301,0)
(-0.00630197,0)
(-0.313603,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(0.191117,0)
(-0.486884,0)
(0.16378,0)
(0.285339,0)
(-0.133852,0)
(0.121398,0)
(0.535092,0)
(-0.826553,0)
(1.07492,0)
(-0.629632,0)
(-0.174206,0)
(0.825247,0)
(0.717088,0)
(-0.550283,0)
(1.84748,0)
(-2.34823,0)
(-0.363968,0)
(1.52289,0)
(1.12552,0)
(0.375516,0)
(1.76977,0)
(-2.58811,0)
(-0.703247,0)
(1.99159,0)
(1.72285,0)
(1.05329,0)
(1.63177,0)
(-2.00129,0)
(-1.21416,0)
(2.16997,0)
(2.18593,0)
(1.07951,0)
(1.78563,0)
(-1.50971,0)
(-1.04891,0)
(1.96625,0)
(2.82271,0)
(1.21535,0)
(2.1495,0)
(-1.49887,0)
(-0.497093,0)
(1.44127,0)
(3.56994,0)
(1.44498,0)
(2.22154,0)
(-1.53353,0)
(-0.171853,0)
(0.864529,0)
(4.26917,0)
(1.64495,0)
(2.16913,0)
(-1.47113,0)
(0.181358,0)
(0.487358,0)
(4.61642,0)
(1.54542,0)
(2.10043,0)
(-1.40663,0)
(0.313469,0)
(0.250678,0)
(4.76508,0)
(1.47131,0)
(2.09725,0)
(-1.50867,0)
(0.421191,0)
(0.11175,0)
(4.78555,0)
(1.57149,0)
(2.22707,0)
(-1.69057,0)
(0.559043,0)
(0.0843539,0)
(4.85567,0)
(1.72179,0)
(2.07635,0)
(-1.68776,0)
(0.436972,0)
(0.0103777,0)
(4.82653,0)
(1.45659,0)
(1.9096,0)
(-1.37583,0)
(0.682538,0)
(0.034905,0)
(4.94066,0)
(1.11701,0)
(1.7865,0)
(-1.30253,0)
(0.92838,0)
(-0.223664,0)
(4.7358,0)
(1.67166,0)
(1.72736,0)
(-2.03478,0)
(1.10987,0)
(-0.541078,0)
(4.01243,0)
(2.60701,0)
(0.882497,0)
(-2.19559,0)
(0.985028,0)
(-0.975617,0)
(3.18867,0)
(2.52502,0)
(-0.633924,0)
(-0.689349,0)
(0.342969,0)
(-1.14663,0)
(1.81302,0)
(1.36633,0)
(-0.983054,0)
(0.402231,0)
(-0.267997,0)
(-0.664207,0)
(0.493994,0)
(0.307447,0)
(-0.463205,0)
(0.375265,0)
(-0.215909,0)
(-0.234039,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.24792,0)
(-0.315493,0)
(-0.300688,0)
(-0.0976035,0)
(-0.275187,0)
(0.36372,0)
(-0.483805,0)
(-0.983806,0)
(-0.222556,0)
(-1.44167,0)
(-0.525901,0)
(0.909115,0)
(-0.835831,0)
(-1.12938,0)
(-0.257861,0)
(-2.69517,0)
(-0.908486,0)
(1.76788,0)
(-1.15329,0)
(-0.820329,0)
(-0.595512,0)
(-2.78601,0)
(-1.63073,0)
(2.20498,0)
(-1.47739,0)
(-0.825839,0)
(-0.505667,0)
(-2.01356,0)
(-1.99438,0)
(2.30569,0)
(-1.31171,0)
(-0.788296,0)
(-0.0994221,0)
(-1.70709,0)
(-1.99742,0)
(2.39531,0)
(-0.916464,0)
(-0.582424,0)
(0.600672,0)
(-1.75771,0)
(-1.76129,0)
(2.52452,0)
(-0.581079,0)
(0.0642501,0)
(0.931184,0)
(-1.95243,0)
(-1.74241,0)
(2.67153,0)
(-0.0419424,0)
(0.483106,0)
(0.923538,0)
(-1.94115,0)
(-1.73523,0)
(2.66173,0)
(0.332843,0)
(0.687346,0)
(1.04886,0)
(-1.8727,0)
(-1.74688,0)
(2.72751,0)
(0.596129,0)
(0.732697,0)
(1.08201,0)
(-2.09946,0)
(-1.80268,0)
(2.72669,0)
(0.624578,0)
(0.855651,0)
(1.18966,0)
(-2.24606,0)
(-1.67322,0)
(2.71492,0)
(0.675463,0)
(0.930173,0)
(0.943564,0)
(-2.11196,0)
(-1.70882,0)
(2.68739,0)
(1.19998,0)
(0.31253,0)
(0.844592,0)
(-1.52938,0)
(-1.15181,0)
(2.5186,0)
(1.92156,0)
(0.0303255,0)
(1.55978,0)
(-1.92485,0)
(-0.547292,0)
(2.09213,0)
(2.59463,0)
(1.18303,0)
(1.99915,0)
(-3.35526,0)
(0.0363524,0)
(1.25497,0)
(2.78721,0)
(2.89391,0)
(0.99949,0)
(-3.00321,0)
(0.230056,0)
(0.501525,0)
(2.53746,0)
(2.90397,0)
(-0.844628,0)
(-0.479345,0)
(-0.644646,0)
(-0.0945916,0)
(1.38137,0)
(1.48491,0)
(-1.05233,0)
(0.834891,0)
(-0.886113,0)
(-0.0787974,0)
(0.312093,0)
(0.343522,0)
(-0.337685,0)
(0.431739,0)
(-0.374851,0)
(0.0190768,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.160407,0)
(-0.286911,0)
(-0.383802,0)
(-0.290545,0)
(-0.0518783,0)
(0.117433,0)
(-0.515133,0)
(-0.847446,0)
(-0.649815,0)
(-1.21141,0)
(-0.257949,0)
(0.333251,0)
(-0.749805,0)
(-1.15027,0)
(-0.96769,0)
(-1.86608,0)
(-0.567112,0)
(0.517604,0)
(-1.13238,0)
(-1.33807,0)
(-1.14948,0)
(-1.78592,0)
(-0.981442,0)
(0.611596,0)
(-1.61622,0)
(-1.59655,0)
(-1.22498,0)
(-1.45132,0)
(-1.14994,0)
(0.52802,0)
(-1.80511,0)
(-1.80218,0)
(-1.23768,0)
(-1.60699,0)
(-1.25427,0)
(0.758727,0)
(-1.83225,0)
(-1.84096,0)
(-1.13467,0)
(-1.88396,0)
(-1.44773,0)
(1.09297,0)
(-1.89839,0)
(-1.62865,0)
(-0.995772,0)
(-2.10838,0)
(-1.52345,0)
(1.47288,0)
(-1.97914,0)
(-1.46203,0)
(-1.07711,0)
(-1.97261,0)
(-1.72753,0)
(1.71493,0)
(-1.93021,0)
(-1.35154,0)
(-1.06549,0)
(-1.89375,0)
(-1.78964,0)
(1.84699,0)
(-1.87411,0)
(-1.34491,0)
(-0.989062,0)
(-2.14809,0)
(-1.85575,0)
(2.0474,0)
(-1.90302,0)
(-1.26907,0)
(-0.986199,0)
(-2.19821,0)
(-1.81423,0)
(2.05065,0)
(-1.6403,0)
(-1.50459,0)
(-1.13322,0)
(-1.78361,0)
(-1.43215,0)
(1.96254,0)
(-0.600436,0)
(-2.35371,0)
(-0.752841,0)
(-1.4323,0)
(-0.908966,0)
(1.53719,0)
(0.564246,0)
(-2.02422,0)
(0.736408,0)
(-2.97846,0)
(-0.293609,0)
(1.31929,0)
(1.14353,0)
(-0.0598563,0)
(1.34408,0)
(-4.78091,0)
(0.0019535,0)
(1.01171,0)
(1.52476,0)
(1.90563,0)
(-0.0577568,0)
(-2.90751,0)
(-0.491745,0)
(0.45042,0)
(1.17044,0)
(2.08334,0)
(-1.22522,0)
(0.366712,0)
(-1.5033,0)
(0.348023,0)
(0.273746,0)
(0.895836,0)
(-0.890421,0)
(1.21114,0)
(-1.1519,0)
(0.184928,0)
(-0.156257,0)
(0.110922,0)
(-0.186944,0)
(0.465438,0)
(-0.239692,0)
(0.052086,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0849956,0)
(-0.0725527,0)
(-0.116122,0)
(-0.000963555,0)
(0.0299862,0)
(-0.0468308,0)
(-0.161626,0)
(-0.253102,0)
(-0.236431,0)
(-0.261392,0)
(-0.00259935,0)
(-0.025886,0)
(-0.255854,0)
(-0.353086,0)
(-0.317857,0)
(-0.410047,0)
(-0.100055,0)
(-0.030257,0)
(-0.328899,0)
(-0.449308,0)
(-0.398518,0)
(-0.408158,0)
(-0.196487,0)
(-0.0689028,0)
(-0.493487,0)
(-0.65942,0)
(-0.437631,0)
(-0.429842,0)
(-0.209143,0)
(-0.151714,0)
(-0.602067,0)
(-0.858673,0)
(-0.640266,0)
(-0.674684,0)
(-0.259569,0)
(-0.113225,0)
(-0.771653,0)
(-1.1184,0)
(-0.844446,0)
(-1.09648,0)
(-0.456483,0)
(0.0281009,0)
(-0.964113,0)
(-1.3243,0)
(-0.860103,0)
(-1.30944,0)
(-0.57134,0)
(-0.0278803,0)
(-1.14421,0)
(-1.38837,0)
(-1.01755,0)
(-1.14511,0)
(-0.743705,0)
(0.0630191,0)
(-1.33547,0)
(-1.50896,0)
(-1.01006,0)
(-1.14808,0)
(-0.822294,0)
(0.011341,0)
(-1.41085,0)
(-1.60861,0)
(-1.04363,0)
(-1.20328,0)
(-0.807929,0)
(0.0991467,0)
(-1.30613,0)
(-1.71787,0)
(-1.12221,0)
(-1.12124,0)
(-0.677161,0)
(0.10698,0)
(-0.5388,0)
(-2.4151,0)
(-0.835802,0)
(-0.54169,0)
(-0.0552917,0)
(-0.17304,0)
(0.506208,0)
(-2.87126,0)
(0.108614,0)
(-1.21833,0)
(0.365756,0)
(-0.151768,0)
(1.29131,0)
(-1.97272,0)
(1.16291,0)
(-4.20866,0)
(0.627401,0)
(-0.155723,0)
(1.56565,0)
(0.206173,0)
(0.658895,0)
(-5.28825,0)
(0.356847,0)
(0.163576,0)
(1.32694,0)
(1.72841,0)
(-1.08008,0)
(-2.2078,0)
(-1.16286,0)
(0.17333,0)
(0.334957,0)
(1.25722,0)
(-1.5634,0)
(0.964148,0)
(-1.77929,0)
(0.122037,0)
(-0.451783,0)
(0.184036,0)
(-0.577807,0)
(1.15808,0)
(-0.859124,0)
(-0.000382215,0)
(-0.360308,0)
(-0.115991,0)
(-0.0751957,0)
(0.460338,0)
(-0.0355306,0)
(-0.117092,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.081875,0)
(-0.0140687,0)
(-0.0515424,0)
(0.0819031,0)
(0.0309875,0)
(-0.0610451,0)
(-0.103633,0)
(-0.103245,0)
(-0.129954,0)
(-0.0456212,0)
(0.021977,0)
(-0.0451909,0)
(-0.165741,0)
(-0.149743,0)
(-0.130197,0)
(-0.115825,0)
(-0.0194331,0)
(-0.0538571,0)
(-0.166426,0)
(-0.179964,0)
(-0.220514,0)
(-0.12281,0)
(-0.0673319,0)
(-0.0550599,0)
(-0.273133,0)
(-0.306374,0)
(-0.192985,0)
(-0.15613,0)
(-0.0776673,0)
(-0.102436,0)
(-0.296399,0)
(-0.40683,0)
(-0.305445,0)
(-0.108691,0)
(0.000237589,0)
(-0.130076,0)
(0.135054,0)
(-0.928964,0)
(-0.282337,0)
(0.194948,0)
(0.451725,0)
(-0.243431,0)
(1.11332,0)
(-1.7036,0)
(0.442765,0)
(0.210017,0)
(0.923617,0)
(-0.498786,0)
(2.21425,0)
(-1.51363,0)
(1.5468,0)
(-2.22021,0)
(1.25986,0)
(-0.150084,0)
(2.31151,0)
(-0.110789,0)
(1.69359,0)
(-5.4524,0)
(1.07179,0)
(0.285136,0)
(2.24342,0)
(1.52832,0)
(-0.278871,0)
(-4.48229,0)
(-0.237743,0)
(0.369321,0)
(1.40083,0)
(1.85166,0)
(-1.5588,0)
(-0.804677,0)
(-1.80753,0)
(0.545073,0)
(-0.0287805,0)
(0.610834,0)
(-1.08363,0)
(1.20676,0)
(-1.57218,0)
(0.153799,0)
(-0.581834,0)
(-0.199849,0)
(-0.231072,0)
(0.897832,0)
(-0.371185,0)
(-0.16525,0)
(-0.234241,0)
(-0.0865012,0)
(-0.0331248,0)
(0.29328,0)
(0.0305482,0)
(-0.158667,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
