(-0.64215,0)
(-0.710333,0)
(-0.51084,0)
(0.0606531,0)
(-0.143209,0)
(-1.2505,0)
(-1.59539,0)
(-1.34067,0)
(-1.65671,0)
(-0.634902,0)
(-0.220401,0)
(-1.54958,0)
(-1.08934,0)
(-0.428346,0)
(0.805522,0)
(-0.543362,0)
(-0.954164,0)
(-0.628315,0)
(-0.180718,0)
(-0.113592,0)
(0.792061,0)
(0.122014,0)
(-0.500669,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
(-0.323256,0)
(0.023264,0)
(-0.11834,0)
(0.440312,0)
(0.125312,0)
(-0.263512,0)
